0,1.502821
0.1,1.504268
0.2,1.504268
0.3,1.504268
0.4,1.504268
0.5,1.507885
0.6,1.507885
0.7,1.507885
0.8,1.504991
0.9,1.504991
1,1.504991
1.1,1.504268
1.2,1.504268
1.3,1.504268
1.4,1.504268
1.5,1.503545
1.6,1.503545
1.7,1.505353
1.8,1.505353
1.9,1.505715
2,1.505715
2.1,1.505715
2.2,1.504991
2.3,1.504991
2.4,1.503545
2.5,1.503545
2.6,1.501374
2.7,1.501374
2.8,1.501374
2.9,1.501374
3,1.499566
3.1,1.499566
3.2,1.499566
3.3,1.500289
3.4,1.500289
3.5,1.500289
3.6,1.499204
3.7,1.499204
3.8,1.499204
3.9,1.499204
4,1.499204
4.1,1.499204
4.2,1.499204
4.3,1.501013
4.4,1.501013
4.5,1.498842
4.6,1.498842
4.7,1.498842
4.8,1.498842
4.9,1.498842
5,1.498842
5.1,1.498842
5.2,1.497758
5.3,1.497758
5.4,1.497758
5.5,1.496673
5.6,1.496673
5.7,1.496673
5.8,1.497396
5.9,1.497396
6,1.497396
6.1,1.501013
6.2,1.501013
6.3,1.501013
6.4,1.501013
6.5,1.502821
6.6,1.502821
6.7,1.502821
6.8,1.502821
6.9,1.502821
7,1.502821
7.1,1.503906
7.2,1.503906
7.3,1.503906
7.4,1.499204
7.5,1.499204
7.6,1.499204
7.7,1.499204
7.8,1.499204
7.9,1.499204
8,1.499204
8.1,1.498119
8.2,1.498119
8.3,1.498119
8.4,1.497758
8.5,1.497758
8.6,1.497758
8.7,1.498119
8.8,1.498119
8.9,1.498119
9,1.498119
9.1,1.498119
9.2,1.498119
9.3,1.512587
9.4,1.512587
9.5,1.512587
9.6,1.516204
9.7,1.516204
9.8,1.516204
9.9,1.516204
10,1.51765
10.1,1.51765
10.2,1.51765
10.3,1.516204
10.4,1.501013
10.5,1.501013
10.6,1.495949
10.7,1.495949
10.8,1.495949
10.9,1.495226
11,1.495226
11.1,1.494864
11.2,1.494864
11.3,1.496311
11.4,1.496311
11.5,1.496311
11.6,1.501013
11.7,1.501013
11.8,1.502821
11.9,1.502821
12,1.502821
12.1,1.505353
12.2,1.505353
12.3,1.505353
12.4,1.503545
12.5,1.503545
12.6,1.503545
12.7,1.503545
12.8,1.500651
12.9,1.500651
13,1.500651
13.1,1.499204
13.2,1.499204
13.3,1.499204
13.4,1.496311
13.5,1.496311
13.6,1.496311
13.7,1.496311
13.8,1.499566
13.9,1.499566
14,1.499566
14.1,1.497396
14.2,1.497396
14.3,1.497396
14.4,1.497396
14.5,1.497396
14.6,1.497396
14.7,1.499204
14.8,1.499204
14.9,1.499204
15,1.499204
15.1,1.497396
15.2,1.497396
15.3,1.497396
15.4,1.499204
15.5,1.499204
15.6,1.499204
15.7,1.501374
15.8,1.501374
15.9,1.501374
16,1.502098
16.1,1.502098
16.2,1.502098
16.3,1.502098
16.4,1.500651
16.5,1.500651
16.6,1.500651
16.7,1.499204
16.8,1.499204
16.9,1.497396
17,1.497396
17.1,1.497396
17.2,1.497396
17.3,1.494864
17.4,1.494864
17.5,1.494864
17.6,1.494864
17.7,1.494864
17.8,1.494864
17.9,1.497758
18,1.497758
18.1,1.495226
18.2,1.495226
18.3,1.495226
18.4,1.495226
18.5,1.495949
18.6,1.495949
18.7,1.495949
18.8,1.500289
18.9,1.500289
19,1.500289
19.1,1.500651
19.2,1.500651
19.3,1.50246
19.4,1.50246
19.5,1.507161
19.6,1.507161
19.7,1.507161
19.8,1.505715
19.9,1.503545
20,1.503545
20.1,1.503545
20.2,1.501374
20.3,1.501374
20.4,1.501374
20.5,1.496311
20.6,1.498842
20.7,1.498842
20.8,1.498842
20.9,1.498842
21,1.498119
21.1,1.498119
21.2,1.498119
21.3,1.499566
21.4,1.499566
21.5,1.499566
21.6,1.502821
21.7,1.502821
21.8,1.502821
21.9,1.501013
22,1.501013
22.1,1.501013
22.2,1.501013
22.3,1.499566
22.4,1.499566
22.5,1.500651
22.6,1.500651
22.7,1.500651
22.8,1.497396
22.9,1.497396
23,1.497396
23.1,1.497396
23.2,1.497396
23.3,1.497396
23.4,1.497396
23.5,1.499566
23.6,1.499566
23.7,1.499566
23.8,1.498842
23.9,1.498842
24,1.498842
24.1,1.501374
24.2,1.501374
24.3,1.501374
24.4,1.500651
24.5,1.500651
24.6,1.500651
24.7,1.501013
24.8,1.501013
24.9,1.501013
25,1.50246
25.1,1.50246
25.2,1.50246
25.3,1.503545
25.4,1.503545
25.5,1.503545
25.6,1.502098
25.7,1.502098
25.8,1.502098
25.9,1.50246
26,1.50246
26.1,1.499204
26.2,1.499204
26.3,1.499204
26.4,1.497396
26.5,1.497396
26.6,1.497396
26.7,1.497396
26.8,1.498842
26.9,1.498842
27,1.498842
27.1,1.498842
27.2,1.498842
27.3,1.498842
27.4,1.501374
27.5,1.501374
27.6,1.501374
27.7,1.501374
27.8,1.501013
27.9,1.501013
28,1.501374
28.1,1.501374
28.2,1.501374
28.3,1.500651
28.4,1.500651
28.5,1.496673
28.6,1.496673
28.7,1.496673
28.8,1.495949
28.9,1.495949
29,1.494864
29.1,1.494864
29.2,1.493056
29.3,1.493056
29.4,1.496311
29.5,1.496311
29.6,1.496311
29.7,1.498842
29.8,1.498842
29.9,1.500289
30,1.500289
30.1,1.504268
30.2,1.504268
30.3,1.504268
30.4,1.504268
30.5,1.503545
30.6,1.503545
30.7,1.503545
30.8,1.503906
