0,2.2
0.1,2.2
0.2,2.2
0.3,2.2
0.4,2.21
0.5,2.21
0.6,2.21
0.7,2.21
0.8,2.21
0.9,2.21
1,2.21
1.1,2.21
1.2,2.21
1.3,2.21
1.4,2.21
1.5,2.21
1.6,2.21
1.7,2.21
1.8,2.21
1.9,2.21
2,2.21
2.1,2.21
2.2,2.21
2.3,2.21
2.4,2.2
2.5,2.2
2.6,2.2
2.7,2.2
2.8,2.2
2.9,2.2
3,2.2
3.1,2.2
3.2,2.2
3.3,2.2
3.4,2.2
3.5,2.2
3.6,2.2
3.7,2.2
3.8,2.2
3.9,2.2
4,2.19
4.1,2.19
4.2,2.19
4.3,2.19
4.4,2.19
4.5,2.19
4.6,2.19
4.7,2.19
4.8,2.19
4.9,2.19
5,2.19
5.1,2.19
5.2,2.2
5.3,2.2
5.4,2.2
5.5,2.2
5.6,2.2
5.7,2.2
5.8,2.2
5.9,2.2
6,2.2
6.1,2.2
6.2,2.2
6.3,2.2
6.4,2.2
6.5,2.2
6.6,2.2
6.7,2.2
6.8,2.2
6.9,2.2
7,2.2
7.1,2.2
7.2,2.2
7.3,2.2
7.4,2.2
7.5,2.2
7.6,2.2
7.7,2.2
7.8,2.2
7.9,2.21
8,2.21
8.1,2.21
8.2,2.21
8.3,2.21
8.4,2.21
8.5,2.21
8.6,2.21
8.7,2.21
8.8,2.2
8.9,2.2
9,2.2
9.1,2.2
9.2,2.2
9.3,2.2
9.4,2.2
9.5,2.2
9.6,2.2
9.7,2.2
9.8,2.2
9.9,2.2
10,2.2
10.1,2.67
10.2,2.67
10.3,2.67
10.4,2.67
10.5,2.76
10.6,2.76
10.7,2.76
10.8,2.81
10.9,2.81
11,2.81
11.1,2.83
11.2,2.83
11.3,2.83
11.4,2.83
11.5,2.35
11.6,2.35
11.7,2.35
11.8,2.24
11.9,2.24
12,2.24
12.1,2.17
12.2,2.17
12.3,2.17
12.4,2.14
12.5,2.14
12.6,2.14
12.7,2.14
12.8,2.16
12.9,2.16
13,2.16
13.1,2.19
13.2,2.19
13.3,2.19
13.4,2.21
13.5,2.21
13.6,2.21
13.7,2.21
13.8,2.2
13.9,2.2
14,2.2
14.1,2.19
14.2,2.19
14.3,2.19
14.4,2.18
14.5,2.18
14.6,2.18
14.7,2.18
14.8,2.18
14.9,2.18
15,2.18
15.1,2.19
15.2,2.19
15.3,2.19
15.4,2.18
15.5,2.18
15.6,2.18
15.7,2.18
15.8,2.18
15.9,2.18
16,2.19
16.1,2.19
16.2,2.19
16.3,2.18
16.4,2.18
16.5,2.18
16.6,2.2
16.7,2.2
16.8,2.2
16.9,2.21
17,2.21
17.1,2.21
17.2,2.21
17.3,2.21
17.4,2.21
17.5,2.21
17.6,2.21
17.7,2.21
17.8,2.2
17.9,2.2
18,2.2
18.1,2.19
18.2,2.19
18.3,2.19
18.4,2.19
18.5,2.2
18.6,2.2
18.7,2.2
18.8,2.18
18.9,2.18
19,2.18
19.1,2.19
19.2,2.19
19.3,2.19
19.4,2.19
19.5,2.19
19.6,2.19
19.7,2.19
19.8,2.19
19.9,2.19
20,2.2
20.1,2.2
20.2,2.2
20.3,2.2
20.4,2.2
20.5,2.2
20.6,2.21
20.7,2.21
20.8,2.21
20.9,2.22
21,2.22
21.1,2.22
21.2,2.22
21.3,2.22
21.4,2.22
21.5,2.22
21.6,2.22
21.7,2.22
21.8,2.2
21.9,2.2
22,2.2
22.1,2.19
22.2,2.19
22.3,2.18
22.4,2.18
22.5,2.19
22.6,2.19
22.7,2.19
22.8,2.21
22.9,2.21
23,2.21
23.1,2.21
23.2,2.21
23.3,2.21
23.4,2.21
23.5,2.21
23.6,2.21
23.7,2.2
23.8,2.2
23.9,2.2
24,2.19
24.1,2.19
24.2,2.2
24.3,2.2
24.4,2.2
24.5,2.2
24.6,2.2
24.7,2.2
24.8,2.19
24.9,2.19
25,2.19
25.1,2.21
25.2,2.21
25.3,2.21
25.4,2.21
25.5,2.2
25.6,2.2
25.7,2.2
25.8,2.2
25.9,2.2
26,2.2
26.1,2.2
26.2,2.2
26.3,2.19
26.4,2.19
26.5,2.19
26.6,2.19
26.7,2.19
26.8,2.19
26.9,2.19
27,2.19
27.1,2.19
27.2,2.19
27.3,2.19
27.4,2.19
27.5,2.19
27.6,2.19
27.7,2.19
27.8,2.19
27.9,2.19
28,2.19
28.1,2.19
28.2,2.19
28.3,2.2
28.4,2.2
28.5,2.2
28.6,2.2
28.7,2.2
28.8,2.2
28.9,2.2
29,2.21
29.1,2.21
29.2,2.21
29.3,2.2
29.4,2.2
29.5,2.2
29.6,2.2
29.7,2.2
29.8,2.2
29.9,2.19
30,2.19
30.1,2.19
30.2,2.19
30.3,2.19
30.4,2.19
30.5,2.2
30.6,2.2
30.7,2.2
30.8,2.2
30.9,2.2
31,2.2
31.1,2.21
31.2,2.21
31.3,2.21
31.4,2.21
31.5,2.21
31.6,2.21
31.7,2.21
31.8,2.21
31.9,2.21
32,2.2
32.1,2.2
32.2,2.2
32.3,2.19
32.4,2.19
32.5,2.19
32.6,2.19
32.7,2.19
32.8,2.19
32.9,2.19
