0,1.695602
0.1,1.695602
0.2,1.695602
0.3,1.695602
0.4,1.69524
0.5,1.69524
0.6,1.69524
0.7,1.694878
0.8,1.694878
0.9,1.694878
1,1.694878
1.1,1.694878
1.2,1.694878
1.3,1.696687
1.4,1.696687
1.5,1.696687
1.6,1.696687
1.7,1.698134
1.8,1.698134
1.9,1.698134
2,1.701027
2.1,1.701027
2.2,1.701027
2.3,1.701751
2.4,1.701751
2.5,1.701751
2.6,1.701751
2.7,1.700665
2.8,1.700665
2.9,1.700665
3,1.699942
3.1,1.699942
3.2,1.699942
3.3,1.697049
3.4,1.697049
3.5,1.697049
3.6,1.697772
3.7,1.697772
3.8,1.697772
3.9,1.697772
4,1.701389
4.1,1.701389
4.2,1.701389
4.3,1.701751
4.4,1.701751
4.5,1.701751
4.6,1.706814
4.7,1.706814
4.8,1.706814
4.9,1.706814
5,1.704283
5.1,1.704283
5.2,1.704283
5.3,1.704644
5.4,1.704644
5.5,1.704644
5.6,1.701751
5.7,1.701751
5.8,1.701751
5.9,1.69958
6,1.69958
6.1,1.69958
6.2,1.69958
6.3,1.699219
6.4,1.699219
6.5,1.699219
6.6,1.698134
6.7,1.698134
6.8,1.698134
6.9,1.701027
7,1.701027
7.1,1.701027
7.2,1.701027
7.3,1.697049
7.4,1.697049
7.5,1.697049
7.6,1.702474
7.7,1.702474
7.8,1.702474
7.9,1.701027
8,1.701027
8.1,1.701027
8.2,1.696325
8.3,1.696325
8.4,1.696325
8.5,1.695602
8.6,1.695602
8.7,1.695602
8.8,1.694155
8.9,1.694155
9,1.694155
9.1,1.695602
9.2,1.695602
9.3,1.695602
9.4,1.703197
9.5,1.703197
9.6,1.703197
9.7,1.703197
9.8,1.706814
9.9,1.706814
10,1.706814
10.1,2.024378
10.2,2.024378
10.3,2.024378
10.4,2.073206
10.5,2.073206
10.6,2.073206
10.7,2.10829
10.8,2.10829
10.9,2.10829
11,2.10829
11.1,2.115524
11.2,2.115524
11.3,2.115524
11.4,1.779876
11.5,1.779876
11.6,1.779876
11.7,1.739366
11.8,1.739366
11.9,1.739366
12,1.739366
12.1,1.704283
12.2,1.704283
12.3,1.704283
12.4,1.708623
12.5,1.708623
12.6,1.708623
12.7,1.736111
12.8,1.734303
12.9,1.734303
