0,2.508319
0.1,2.508319
0.2,2.503979
0.3,2.503979
0.4,2.503979
0.5,2.500723
0.6,2.500723
0.7,2.500723
0.8,2.501447
0.9,2.501447
1,2.501447
1.1,2.500723
1.2,2.500723
1.3,2.500723
1.4,2.500723
1.5,2.505064
1.6,2.505064
1.7,2.505064
1.8,2.500723
1.9,2.500723
2,2.500723
2.1,2.500723
2.2,2.500723
2.3,2.500723
2.4,2.501447
2.5,2.501447
2.6,2.501447
2.7,2.501447
2.8,2.497468
2.9,2.497468
3,2.497468
3.1,2.496745
3.2,2.496745
3.3,2.496745
3.4,2.494575
3.5,2.494575
3.6,2.494575
3.7,2.494575
3.8,2.487703
3.9,2.487703
4,2.487703
4.1,2.493851
4.2,2.493851
4.3,2.493851
4.4,2.501085
4.5,2.501085
4.6,2.501085
4.7,2.501085
4.8,2.501085
4.9,2.501085
5,2.501085
5.1,2.505064
5.2,2.505064
5.3,2.505064
5.4,2.499638
5.5,2.499638
5.6,2.499638
5.7,2.499638
5.8,2.499638
5.9,2.499638
6,2.499638
6.1,2.503979
6.2,2.503979
6.3,2.503979
6.4,2.50217
6.5,2.50217
6.6,2.50217
6.7,2.502893
6.8,2.502893
6.9,2.502893
7,2.499638
7.1,2.499638
7.2,2.499638
7.3,2.499638
7.4,2.492404
7.5,2.492404
7.6,2.492404
7.7,2.492043
7.8,2.492043
7.9,2.492043
8,2.496745
8.1,2.496745
8.2,2.496745
8.3,2.496745
8.4,2.49783
8.5,2.49783
8.6,2.498553
8.7,2.498553
8.8,2.498553
8.9,2.503979
9,2.503979
9.1,2.503979
9.2,2.503979
9.3,2.503979
9.4,2.503979
9.5,2.503979
9.6,2.502532
9.7,2.502532
9.8,2.502532
9.9,2.507596
10,2.507596
10.1,2.507596
10.2,2.709419
10.3,2.709419
10.4,2.709419
10.5,2.811053
10.6,2.811053
10.7,2.811053
10.8,2.888093
10.9,2.888093
11,2.888093
11.1,2.928602
11.2,2.928602
11.3,2.928602
11.4,2.737268
11.5,2.737268
11.6,2.737268
11.7,2.737268
11.8,2.645761
11.9,2.645761
12,2.645761
12.1,2.586444
12.2,2.586444
12.3,2.586444
12.4,2.564743
12.5,2.564743
12.6,2.564743
12.7,2.567997
12.8,2.567997
12.9,2.567997
13,2.567636
13.1,2.567636
13.2,2.567636
13.3,2.569444
13.4,2.569444
13.5,2.569444
13.6,2.566189
13.7,2.566189
13.8,2.566189
13.9,2.5557
14,2.5557
14.1,2.5557
14.2,2.5557
14.3,2.555338
14.4,2.555338
14.5,2.555338
14.6,2.531829
14.7,2.531829
14.8,2.531829
14.9,2.516638
15,2.516638
15.1,2.516638
15.2,2.516638
15.3,2.502532
15.4,2.502532
15.5,2.502532
15.6,2.493128
15.7,2.493128
15.8,2.493128
15.9,2.496383
16,2.496383
16.1,2.496383
16.2,2.50217
16.3,2.50217
16.4,2.50217
16.5,2.50217
16.6,2.513744
16.7,2.513744
16.8,2.507596
16.9,2.507596
17,2.507596
17.1,2.510128
17.2,2.510128
17.3,2.510128
17.4,2.510128
17.5,2.505425
17.6,2.505425
17.7,2.505425
17.8,2.499277
17.9,2.499277
18,2.499277
18.1,2.502893
18.2,2.502893
18.3,2.502893
18.4,2.499277
18.5,2.499277
18.6,2.499277
18.7,2.499277
18.8,2.502532
18.9,2.502532
19,2.502532
19.1,2.499638
19.2,2.499638
19.3,2.502893
19.4,2.502893
19.5,2.502893
19.6,2.502893
19.7,2.506149
19.8,2.506149
19.9,2.488426
20,2.488426
20.1,2.488426
20.2,2.50217
20.3,2.50217
20.4,2.50217
20.5,2.507596
20.6,2.507596
20.7,2.507596
20.8,2.507596
20.9,2.506872
21,2.506872
21.1,2.515191
21.2,2.515191
21.3,2.515191
21.4,2.507596
21.5,2.507596
21.6,2.507596
21.7,2.495298
21.8,2.495298
21.9,2.495298
22,2.495298
22.1,2.484809
22.2,2.484809
22.3,2.484809
22.4,2.492404
22.5,2.492404
22.6,2.492404
22.7,2.487703
22.8,2.487703
22.9,2.487703
23,2.487703
23.1,2.489149
23.2,2.489149
23.3,2.489149
23.4,2.502532
23.5,2.502532
23.6,2.505064
23.7,2.505064
23.8,2.505064
23.9,2.501447
24,2.501447
24.1,2.501447
24.2,2.501447
24.3,2.506149
24.4,2.506149
24.5,2.506149
24.6,2.496021
24.7,2.496021
24.8,2.496021
24.9,2.486256
25,2.486256
25.1,2.486256
25.2,2.486256
25.3,2.492043
25.4,2.492043
25.5,2.490958
25.6,2.490958
25.7,2.490958
25.8,2.5
25.9,2.5
26,2.5
26.1,2.505787
26.2,2.505787
26.3,2.505787
26.4,2.505787
26.5,2.519169
26.6,2.519169
26.7,2.519169
26.8,2.511574
26.9,2.511574
27,2.511574
27.1,2.506872
27.2,2.506872
27.3,2.506872
27.4,2.497468
27.5,2.497468
27.6,2.497468
27.7,2.497468
27.8,2.489149
27.9,2.489149
28,2.49783
28.1,2.49783
28.2,2.49783
28.3,2.496021
28.4,2.496021
28.5,2.496021
28.6,2.496021
28.7,2.505064
28.8,2.505064
28.9,2.505064
29,2.503979
29.1,2.503979
29.2,2.503979
29.3,2.497468
29.4,2.497468
29.5,2.497468
29.6,2.494936
29.7,2.494936
29.8,2.494936
29.9,2.494936
30,2.498192
30.1,2.498192
30.2,2.498192
30.3,2.501085
30.4,2.501085
30.5,2.501085
30.6,2.509042
30.7,2.509042
30.8,2.509042
30.9,2.516638
31,2.516638
31.1,2.516638
31.2,2.516638
31.3,2.501085
31.4,2.501085
31.5,2.501085
31.6,2.503979
31.7,2.503979
31.8,2.503979
31.9,2.496383
32,2.496383
32.1,2.496383
32.2,2.496383
32.3,2.49349
32.4,2.49349
32.5,2.49349
32.6,2.514829
32.7,2.514829
