0,1.000072
0.1,1.000072
0.2,1.000072
0.3,0.9986256
0.4,0.9986256
0.5,0.9986256
0.6,0.9979022
0.7,0.9979022
0.8,0.9979022
0.9,0.9979022
1,0.9979022
1.1,0.9979022
1.2,0.9979022
1.3,0.9989873
1.4,0.9989873
1.5,0.9989873
1.6,0.9997106
1.7,0.9997106
1.8,1.000434
1.9,1.000434
2,1.000072
2.1,1.000072
2.2,0.9989873
2.3,0.9989873
2.4,0.9989873
2.5,0.9989873
2.6,0.9971789
2.7,0.9971789
2.8,0.9982639
2.9,0.9982639
3,0.9971789
3.1,0.9971789
3.2,0.9971789
3.3,0.9964555
3.4,0.9964555
3.5,0.9964555
3.6,0.9971789
3.7,0.9971789
3.8,0.9971789
3.9,0.9971789
4,0.9982639
4.1,0.9982639
4.2,0.9982639
4.3,0.9997106
4.4,0.9997106
4.5,1.001881
4.6,1.001881
4.7,1.001881
4.8,1.001881
4.9,1.002604
5,1.002604
5.1,1.002604
5.2,1.002604
5.3,1.002604
5.4,1.002604
5.5,1.000434
5.6,1.000434
5.7,1.000434
5.8,1.001157
5.9,1.001157
6,1.001157
6.1,1.001157
6.2,1.001881
6.3,1.001881
6.4,1.001881
6.5,1.001157
6.6,1.001157
6.7,1.001157
6.8,1.002966
6.9,1.002966
7,1.002966
7.1,1.001881
7.2,1.001881
7.3,1.001881
7.4,1.001881
7.5,0.9997106
7.6,0.9997106
7.7,0.9997106
7.8,1.000434
7.9,1.000434
8,1.000434
8.1,1.000434
8.2,1.000434
8.3,1.000434
8.4,1.000434
8.5,0.9997106
8.6,0.9997106
8.7,0.9997106
8.8,0.9997106
8.9,0.9997106
9,0.9997106
9.1,0.9997106
9.2,0.9997106
9.3,0.9997106
9.4,1.000434
9.5,1.000434
9.6,1.000434
9.7,1.000434
9.8,1.001881
9.9,1.001881
10,1.001881
10.1,1.004774
10.2,1.004774
10.3,1.004774
10.4,1.002966
10.5,1.002966
10.6,1.001881
10.7,1.001881
10.8,1.001519
10.9,1.001519
11,1.001519
11.1,1.000072
11.2,0.9986256
11.3,0.9986256
11.4,0.9986256
11.5,0.9982639
11.6,0.9982639
11.7,0.9986256
11.8,0.9986256
11.9,0.9989873
12,0.9989873
12.1,1.002604
12.2,1.002604
12.3,1.002604
12.4,1.002604
12.5,1.002604
12.6,1.002604
12.7,1.002604
12.8,1.001519
12.9,1.001519
13,1.001881
13.1,1.001881
13.2,1.001881
13.3,1.001881
13.4,1.001519
13.5,1.001519
13.6,1.001519
13.7,1.001519
13.8,1.001519
13.9,1.001519
14,1.002604
14.1,1.002604
14.2,1.002604
14.3,1.002604
14.4,1.002604
14.5,1.002604
14.6,1.002604
14.7,1.002604
14.8,1.002604
14.9,1.002604
15,1.002604
15.1,1.002604
15.2,1.002604
15.3,1.001881
15.4,1.001881
15.5,1.001881
15.6,1.001881
15.7,0.9989873
15.8,0.9989873
15.9,0.9989873
16,0.9982639
16.1,0.9982639
16.2,0.9982639
16.3,0.9971789
16.4,0.9971789
16.5,0.9989873
16.6,0.9989873
16.7,0.9989873
16.8,0.9989873
16.9,0.9997106
17,0.9997106
17.1,0.9997106
17.2,1.001157
17.3,1.001157
17.4,1.001157
17.5,1.002604
17.6,1.002604
17.7,1.001519
17.8,1.001519
17.9,1.001519
18,1.001519
18.1,1.001881
18.2,1.001881
18.3,1.001881
18.4,1.001157
18.5,1.001157
18.6,1.001157
18.7,1.000072
18.8,1.000072
18.9,1.000072
19,0.9989873
19.1,0.9989873
19.2,0.9989873
19.3,1.000072
19.4,0.9989873
19.5,0.9989873
19.6,0.9989873
19.7,0.9986256
19.8,0.9986256
19.9,0.9986256
20,0.9997106
20.1,0.9997106
20.2,0.9986256
20.3,0.9986256
20.4,1.000072
20.5,1.000072
20.6,1.000072
20.7,1.000434
20.8,1.000434
20.9,1.001519
21,1.001519
21.1,1.001519
21.2,1.000072
21.3,1.000072
21.4,0.9997106
21.5,0.9997106
21.6,0.9997106
21.7,0.9997106
21.8,0.9989873
21.9,0.9989873
22,0.9979022
22.1,0.9979022
22.2,0.9979022
22.3,0.9986256
22.4,0.9986256
22.5,0.9982639
22.6,0.9982639
22.7,0.9982639
22.8,0.9982639
22.9,0.9986256
23,0.9986256
23.1,0.9986256
23.2,1.000434
23.3,1.000434
23.4,1.000434
23.5,0.9997106
23.6,0.9997106
23.7,0.9997106
23.8,0.9997106
23.9,1.000434
24,1.000434
24.1,1.000434
24.2,0.9997106
24.3,0.9997106
24.4,0.9982639
24.5,0.9982639
24.6,0.9982639
24.7,1.000072
24.8,1.000072
24.9,1.000072
25,1.000072
25.1,1.000072
25.2,1.000072
25.3,1.001519
25.4,1.001519
25.5,1.001519
25.6,1.000072
25.7,1.000072
25.8,1.000072
25.9,1.000072
26,1.000072
26.1,1.000072
26.2,0.9986256
26.3,0.9986256
26.4,0.9986256
26.5,0.9986256
26.6,0.9986256
26.7,0.9986256
26.8,0.9997106
26.9,0.9997106
27,0.9997106
27.1,0.9997106
27.2,1.000072
27.3,1.000072
27.4,1.000072
27.5,1.001519
27.6,1.001519
27.7,1.001519
27.8,1.001519
27.9,1.001519
28,1.001157
28.1,1.001157
28.2,1.001157
28.3,0.9997106
28.4,0.9997106
28.5,0.9971789
28.6,0.9971789
28.7,0.9964555
28.8,0.9964555
28.9,0.9964555
29,0.9968171
29.1,0.9968171
29.2,0.9979022
29.3,0.9997106
29.4,0.9997106
29.5,0.9997106
29.6,1.000072
29.7,1.000072
29.8,1.000072
29.9,1.000072
30,1.000072
30.1,1.000072
30.2,1.000434
30.3,1.000434
